ID,Score,"Emails Sent","Open Rate","Unsubscription Rate","Bounce Rate","Complaint Rate"
1051303,33.7,2427,16.11,0,0.74,0
201987,31.24,2427,14.59,0.08,0.91,0
1220304,37,2427,18.01,0,0.49,0
25194,29.46,2426,10.81,0,3.92,0
208798,51.88,2425,23.84,0,2.1,0
469793,33.26,2424,15.23,0,1.4,0
813291,19.82,2424,8.34,0,1.57,0
1185864,77.84,2424,35.37,0,3.55,0
635835,78.52,2423,38.34,0.12,0.74,0
1066032,57.16,2423,25.03,0,3.55,0
273499,68.1,2422,32.85,0,1.2,0
36419,58.2,2422,27.16,0,1.94,0
574738,51.64,2422,23.47,0,2.35,0
1498373,65.72,2422,32.08,0,0.78,0
748779,41.14,2422,15.37,0,5.2,0
1450674,71.88,2421,33.87,0,2.07,0
1299060,78,2421,24.36,0,14.54,0.05
229926,47.14,2421,18.95,0,4.54,0.04
849342,36.68,2420,12.97,0,5.37,0
9001,42.66,2420,20.67,0,0.66,0
82536,28.1,2420,12.73,0,1.32,0
307752,80.62,2420,38.99,0,1.32,0
416759,20.81,2419,9.53,0.17,0.62,0
262036,47.12,2418,22.51,0.04,0.99,0
89652,37.88,2417,15.55,0,3.39,0
1475778,67.04,2417,31.95,0,1.57,0
635823,22.64,2416,9.95,0,1.37,0
638237,60.68,2416,29.06,0,1.28,0
585981,49.8,2415,23.99,0,0.91,0
276462,7.42,2414,2.43,0,1.28,0
598482,35.58,2414,16.88,0,0.83,0.04
910208,150.22,2414,72.29,0,2.82,0
1184640,43.36,2413,18.24,0,3.44,0
1506148,32.34,2413,15.55,0,0.62,0
551169,117.7,2411,57.77,0,1,0.04
1525441,49.46,2411,21.41,0,3.32,0
171427,20.26,2410,8.27,0,1.7,0.08
710776,34.24,2410,16.21,0,0.91,0
1180689,42.58,2410,20.73,0.04,0.5,0
41812,67.16,2410,32,0,1.58,0
384272,42.6,2409,20.05,0,1.25,0
695259,48.18,2409,23.51,0,0.58,0
1490878,66.72,2409,29.62,0,3.74,0
164721,37.66,2408,18.08,0,0.75,0
702075,44.76,2408,21.22,0,1.16,0
1381379,38.1,2408,17.43,0,1.62,0
1384818,38.8,2408,17.95,0,1.45,0
611321,54.38,2407,26.32,0,0.87,0
723033,95.98,2407,46.17,0,1.74,0.04
368811,44.98,2406,20.45,0,2.04,0
1129844,55.94,2406,26.34,0,1.37,0.13
57531,68.16,2406,32,0,2.08,0
1109232,26.48,2406,12.74,0,0.5,0
465770,141.66,2406,29.48,0,41.35,0
55741,53.8,2406,25.9,0,1,0
1050247,49.82,2405,23.7,0,1.21,0
1396980,73.14,2405,35.68,0.04,0.83,0
671859,43.22,2405,9.68,0,11.93,0
729468,29.68,2404,12.18,0,2.66,0
660103,53.41,2404,22.77,0.13,3.74,0
1145557,31.2,2404,13.98,0,1.54,0.04
1435314,59.95,2403,28.54,0.21,1.12,0
629356,2.66,2403,0.25,0,1.08,0
495774,43.88,2403,19.78,0,2.16,0
620899,31.06,2402,14.99,0,0.54,0
183722,15.88,2402,5.78,0,2,0.08
909419,50.86,2402,21.64,0,3.79,0
1107488,75.4,2402,36.74,0,0.96,0
740887,96.16,2402,45.42,0,2.66,0
1189469,12.56,2401,5.74,0,0.54,0
599125,79.6,2401,38.06,0.3,1.29,0
1251941,117.38,2401,45.54,0,10.37,1.39
176615,14.7,2401,5.6,0,1.75,0
1414216,9.86,2401,2.39,0,2.54,0
646435,83.9,2400,40.41,0,1.54,0
895582,63.28,2400,29.93,0,1.71,0
178315,17.72,2400,7.59,0.04,1.13,0.04
1240947,76.96,2400,37.35,0.5,0.38,0
849861,7.74,2400,3.35,0.04,0.46,0
1429263,46.82,2400,16.7,0,6.71,0
491422,46.22,2400,21.23,0,1.88,0
1408523,128.3,2400,9.07,0,54.54,0.27
157042,43.94,2400,20.51,0,1.46,0
580694,4.24,2400,0.04,0,2.08,0
1004573,54.34,2400,25.05,0,2.04,0.04
1033476,62.88,2400,28.01,0,3.17,0.13
777416,11.18,2400,0.13,0,5.46,0
443209,97.28,2400,6.65,0,41.71,0.14
100319,38.98,2400,16.53,0,2.96,0
965221,24.98,2400,11.45,0,1.04,0
725509,33.76,2400,15.25,0,1.63,0
1311820,69.86,2400,32.05,0,2.88,0
547797,23.86,2400,7.01,0,4.92,0
676309,58.71,2400,24.88,0.73,3.38,0
881898,29.42,2400,13.79,0,0.92,0
1036132,56.96,2400,27.65,0,0.83,0
55222,19.99,2400,7.23,0.09,2.63,0
1417498,29.86,2400,13.3,0,1.63,0
1494572,31.46,2400,8.9,0,6.83,0
483246,56.56,2400,21.61,0,6.67,0
1523968,55.48,2400,25.49,0,2.25,0
1232262,30.32,2400,12.79,0,2.29,0.04
307530,78.25,2400,37.8,0.13,1.13,0
1229109,86,2400,35.04,0,7.96,0
1460880,54.38,2400,24.77,0,2.42,0
602238,1.42,2400,0.13,0,0.58,0
318587,41.6,2399,12.45,0,8.25,0.05
706571,5.12,2399,0.93,0,1.63,0
189460,60.84,2399,29.88,0,0.54,0
656307,47.68,2399,12.38,0,11.46,0
1250154,69.94,2399,32.55,0,2.42,0
89887,52.56,2399,20.17,0,5.75,0.18
739159,65.46,2399,23.49,0,8.96,0.14
1493520,62.64,2399,29.78,0,1.46,0.04
242855,69.54,2399,34.27,0.08,0.38,0
200427,36.56,2398,16.11,0,2.17,0
772765,76.78,2398,38.01,0,0.38,0
797005,49.4,2398,23.95,0,0.75,0
189384,48.7,2398,21.11,0.3,2.79,0
1267391,14.1,2398,5.47,0,1.58,0
541324,72.48,2398,31.15,0,5.09,0
113395,23.98,2397,11.41,0,0.58,0
918387,6.38,2397,0.94,0,2.25,0
1160097,21.98,2397,9.53,0,1.46,0
1373175,16.54,2397,6.14,0,2.13,0
817537,67.08,2397,22.32,0,11.22,0
623574,39.8,2397,18.31,0,1.59,0
37188,51.7,2397,25.31,0,0.46,0.04
86551,19.12,2397,7.77,0,1.79,0
694795,47.24,2397,20.78,0,2.84,0
335291,94.72,2396,45.87,0.38,0.92,0
1136683,37.42,2396,17.71,0,1,0
1189784,52.88,2396,23.69,0,2.75,0
1228507,26.76,2396,11.71,0,1.67,0
209061,22.64,2396,9.82,0,1.42,0.04
211426,58.8,2396,12.29,0,17.11,0
1179619,76.18,2396,37.47,0,0.54,0.04
375586,47.18,2395,22.5,0,1.09,0
1109653,0.58,2395,0,0,0.29,0
749337,67.56,2395,29.19,0,4.59,0
1220153,9.12,2395,2.72,0,1.84,0
900457,15.94,2395,5.92,0,2.05,0
1464505,59.78,2395,28.43,0,1.46,0
1339403,55.62,2395,26.52,0,1.29,0
1169212,59.65,2395,27.2,0.47,1.92,0
16963,94.72,2395,42.85,0,4.51,0
1121554,4.86,2394,1.43,0,0.84,0.08
1161828,73.68,2394,21.51,0,15.33,0
688452,96.64,2394,47.17,0.04,1.09,0
943939,37.69,2394,17.15,0.71,0.63,0
1275854,60.58,2394,24.9,0,5.39,0
765380,35.71,2394,17.17,0.29,0.25,0
877958,38.38,2393,16.96,0.68,1.21,0
1255843,74.18,2393,35.84,0,1.25,0
690224,86.18,2393,42.09,0,1,0
1348510,31.22,2393,11.93,0,3.68,0
1408579,35.92,2393,15.79,0,2.09,0.04
543657,27.8,2393,12.35,0,1.55,0
1205881,78.94,2392,34.51,0,4.18,0.39
832538,109.16,2392,54.08,0,0.5,0
235218,28.44,2391,13.59,0,0.63,0
1371534,21.8,2391,6.72,0,4.18,0
288737,39.23,2391,16.72,0.09,2.68,0.04
1056738,38.06,2390,18.4,0,0.63,0
170489,53.64,2390,25.82,0,1,0
1179071,119.38,2390,56.22,0,3.47,0
537182,50.06,2389,19.46,0,5.57,0
638577,56.34,2389,25.91,0,2.26,0
8234,54.98,2389,14.81,0,12.68,0
1284837,1.84,2389,0.08,0,0.84,0
1255523,18.22,2389,6.93,0,2.18,0
1499267,84.96,2388,40.26,0,2.22,0
1051644,21.68,2388,8.88,0,1.88,0.04
733906,49.06,2388,23.11,0,1.42,0
231560,51.98,2387,20.72,0,5.19,0.04
818668,26.22,2387,10.81,0,2.3,0
105515,56.34,2386,25.7,0,2.47,0
578517,55.6,2386,8.56,0,19.24,0
933860,34.32,2386,16.57,0,0.59,0
474196,58.78,2386,18.41,0,10.98,0
1032253,48.52,2385,23.8,0,0.46,0
1464597,31.56,2384,14.56,0,1.22,0
664660,14.62,2384,7.1,0,0.21,0
544737,151.6,2384,27.18,0,48.62,0
1203931,28.86,2383,12.46,0,1.97,0
1031490,31.52,2383,12.07,0,3.69,0
871674,48.92,2383,23.79,0,0.67,0
514262,28.63,2382,13.54,0.21,0.46,0
663761,27.1,2381,12.21,0,1.26,0.04
97013,43.86,2381,18.19,0,3.74,0
1415661,37.28,2381,15.78,0,2.86,0
1306503,64.94,2381,31.67,0,0.8,0
795653,93.1,2380,44.85,0.04,1.64,0
1186247,52,2380,23.38,0.26,2.23,0
1193590,77.12,2380,38.14,0,0.42,0
1475406,59.84,2379,28.49,0,1.43,0
1535152,85.02,2379,40.16,0,2.35,0
24626,20.5,2378,9.45,0,0.8,0
1119281,28.2,2378,11.91,0,2.19,0
1014308,59.04,2378,27.74,0,1.6,0.09
928669,44.06,2378,21.06,0,0.97,0
372224,87.3,2378,41.7,0,1.77,0.09
333594,38.62,2377,17.08,0,2.23,0
133966,20.7,2377,7.41,0,2.94,0
914182,62.78,2377,26.51,0,4.8,0.04
1324030,40.84,2377,16.09,0,4.33,0
652946,53.26,2376,21.62,0,5.01,0
394996,65.96,2376,31.13,0,1.85,0
265741,57.42,2376,22.52,0,6.19,0
34535,47.52,2375,22.41,0,1.35,0
1482964,31.08,2375,10.91,0,4.63,0
1227774,44.24,2374,19.18,0.3,2.49,0
1217181,51.92,2374,25.24,0,0.72,0
865698,47.12,2374,22.76,0,0.8,0
949528,53.94,2374,21.66,0,5.31,0
1346474,79,2373,37.9,0,1.6,0
195280,64.62,2373,30.19,0.26,1.73,0
1471431,43.12,2373,12.67,0,8.89,0
1230152,65.26,2373,32.08,0,0.55,0
1299452,119,2372,58.4,0,1.1,0
157170,86.5,2372,41.65,0,1.6,0
339612,58.21,2372,27.9,0.13,1.01,0
352452,0.16,2371,0,0,0.08,0
64197,21.02,2371,7.56,0,2.95,0
614166,39.84,2370,15.15,0,4.77,0
364331,54.9,2370,19.18,0,8.27,0
674088,27.22,2369,12.81,0,0.8,0
630092,29.92,2368,13.61,0,1.35,0
748305,18.96,2367,9.34,0.04,0.08,0
1404604,0.68,2367,0.17,0,0.17,0
1148624,68.42,2367,32.42,0.04,1.73,0
1218192,56.48,2367,26.47,0,1.69,0.04
1389742,51.99,2367,25.55,0.21,0.13,0
811852,66.46,2367,30.99,0,2.24,0
389048,37.19,2366,16.15,0.39,1.86,0
145713,34.76,2366,16.32,0,1.06,0
134246,64.14,2366,31.27,0,0.8,0
669155,62,2366,30.79,0,0.21,0
1131956,41.5,2366,18.89,0,1.78,0.04
49989,55.82,2365,27.11,0,0.8,0
715931,66.04,2365,28.75,0,4.27,0
1000897,44.48,2364,20.17,0,2.07,0
120307,55.96,2364,22.4,0,5.58,0
128228,12.88,2363,6.23,0,0.21,0
1113619,80.87,2363,39.16,0.17,1.02,0
1392282,47.44,2363,20.97,0,2.75,0
142777,103,2363,23.82,0,27.68,0
1121514,49.47,2363,23.19,0.55,0.72,0
1430785,56.6,2363,26.4,0,1.9,0
332428,26.1,2362,10.48,0.22,2.24,0
82794,136.66,2362,67.73,0,0.42,0.09
405411,12.96,2361,4.48,0,1.74,0.13
1335048,60.8,2361,29.43,0,0.97,0
199092,26.9,2361,9.05,0,3.6,0.4
759620,92.22,2361,44.63,0,1.48,0
1097887,30.06,2361,12.28,0,2.75,0
1021080,120.62,2361,58.66,0,1.65,0
1418170,53.09,2361,23.64,0.13,2.71,0
557549,197.18,2360,94.48,0,4.11,0
649872,152.84,2360,75.83,0,0.59,0
897402,52.16,2360,25.15,0,0.93,0
560653,28.28,2360,7.49,0,6.65,0
779393,59.3,2359,28.38,0,1.27,0
1438600,43.39,2359,20.85,0.17,0.59,0
878114,78.88,2358,38.68,0,0.76,0
1308599,41.68,2358,14.69,0,6.15,0
1322265,46.81,2358,20.72,0.35,2.16,0
90807,53.56,2358,25.72,0,1.06,0
773471,57.04,2358,20.21,0,8.31,0
424711,61.04,2357,24.83,0,5.69,0
717757,77.62,2357,31.77,0,7.04,0
10885,83.68,2357,40.02,0,1.82,0
301532,72.89,2356,28.89,0.37,7,0
543808,52.8,2356,24.32,0,2.08,0
1246989,135.14,2356,67.06,0,0.51,0
1457486,23.06,2355,11.32,0,0.21,0
491642,33.1,2355,15.79,0,0.76,0
611962,37.1,2354,17.11,0,1.44,0
676297,62.24,2353,30.36,0,0.76,0
1157490,44.3,2353,20.33,0,1.74,0.04
245365,43.98,2353,20.67,0,1.32,0
876968,110.43,2353,49.96,0.13,5.06,0
525082,29.24,2352,12.2,0,2.42,0
227165,96.32,2352,40.29,0,7.87,0
1395119,116.5,2351,57.7,0,0.55,0
1235208,65.32,2351,30.58,0,2.08,0
1273197,50.92,2350,23.08,0,2.3,0.04
594681,80.56,2350,35.68,0,4.6,0
77218,33.02,2350,11.79,0,4.72,0
1166699,68.44,2347,30.56,0,3.66,0
1395386,41.1,2346,19.76,0.04,0.55,0.09
1196699,23.22,2346,10.16,0,1.45,0
443514,44.7,2346,18.9,0,3.45,0
1495010,31.16,2345,12.38,0,3.2,0
161482,97.66,2344,47.34,0,1.49,0
949747,43.11,2344,20.64,0.21,0.6,0
234773,51.9,2344,15.23,0,10.62,0.05
1319271,56.06,2344,27.39,0,0.64,0
962602,79.97,2344,39.51,0.09,0.34,0
577108,41.28,2344,18.3,0.48,1.62,0
1046539,103.38,2344,51.05,0,0.64,0
69660,49.9,2343,22.13,0,2.82,0
1531969,61.56,2343,25.96,0,4.82,0
1345137,34.6,2343,9.7,0,7.6,0
4969,65.18,2343,32.38,0,0.21,0
745603,71.26,2343,32.94,0,2.69,0
640658,40.72,2343,20.24,0,0.04,0.04
173009,63.48,2342,29.99,0,1.75,0
324091,90.06,2342,41.14,0,3.89,0
1047662,37.18,2342,18.03,0,0.56,0
964271,53.76,2342,23.72,0,3.16,0
839928,61.74,2342,29.12,0,1.75,0
1011692,17.9,2342,8.18,0,0.77,0
618728,33.62,2342,8.31,0,8.5,0
1076619,21.84,2341,4.17,0,6.75,0
877429,24.66,2341,5.2,0,7.13,0
1308572,61.08,2341,30.28,0,0.26,0
1482668,53.02,2341,25.42,0.04,1.03,0
443042,31.6,2341,13.62,0,2.18,0
849955,72.3,2341,33.97,0,2.18,0
325759,45.88,2341,22.17,0,0.77,0
1121543,50.9,2340,23.77,0,1.5,0.09
141568,59.42,2340,11.72,0,17.99,0
1204330,72.54,2340,35.93,0,0.34,0
851701,44.18,2340,20.56,0,1.45,0.04
434265,43.9,2340,15.37,0,6.58,0
230408,73.74,2339,35.11,0.26,1.37,0
1519855,67.14,2339,32.76,0,0.81,0
1488866,56.1,2339,24.53,0.04,3.46,0
975945,71.12,2339,30.9,0,4.66,0
304408,58.1,2339,28.53,0,0.34,0.09
900620,38.77,2339,16.3,0.09,2.95,0
465339,60.14,2339,28.83,0,1.24,0
2906,10.64,2338,0.32,0,5,0
819935,36.96,2338,11.21,0,7.27,0
529189,74.26,2337,28.96,0.42,7.36,0.09
1274065,68.98,2337,18.74,0,15.75,0
790939,85.18,2336,42,0,0.51,0.04
477350,5.86,2336,0.7,0,2.23,0
1139505,15.96,2336,7.04,0,0.94,0
208041,24.22,2336,9.93,0,2.18,0
910012,25.08,2336,8.52,0,4.02,0
742921,43.62,2336,20.91,0,0.9,0
1221808,8.72,2335,3.29,0,1.07,0
22765,82.84,2334,37.82,0,3.6,0
1034364,55.58,2334,23.13,0,4.58,0.04
1387887,31.24,2334,15.19,0,0.43,0
249033,35.6,2333,17.24,0,0.56,0
551734,32.62,2333,10.04,0,6.09,0.09
1006332,47.14,2333,22.84,0,0.73,0
364266,70.64,2332,34.63,0,0.69,0
1303448,78.02,2332,38.15,0,0.86,0
1348268,67.68,2332,33.58,0,0.26,0
260649,46.86,2331,21.84,0,1.59,0
3205,88.16,2331,42.71,0,1.37,0
1129331,53.66,2331,25.59,0,1.24,0
1528218,43.5,2331,19.6,0,2.15,0
45147,65.3,2331,31.41,0,1.24,0
1280924,62.88,2331,28.12,0.04,3.26,0
453737,63.36,2330,20.65,0,11.03,0
1334801,29.7,2330,14.81,0,0.04,0
706380,15.7,2330,7.81,0,0.04,0
984074,7,2329,2.73,0,0.77,0
501291,38.6,2328,17.63,0,1.59,0.04
1076326,8.48,2328,3.17,0,1.07,0
830003,33.36,2327,15.1,0,1.5,0.04
1044176,46.52,2327,22.44,0,0.82,0
1507292,28.24,2326,13,0,1.12,0
798288,62.78,2326,29.81,0,1.5,0.04
1093580,26.14,2325,12.42,0,0.65,0
733786,127.66,2325,60.86,0,2.97,0
769776,39.36,2325,18.27,0,1.33,0.04
204693,42.68,2323,20.01,0,1.25,0.04
1186339,18.94,2323,7.06,0,2.41,0
1281059,68.86,2323,33.42,0.04,0.95,0
9018,46.37,2323,21.85,0.17,1.08,0
1439081,61.92,2323,30.66,0,0.3,0
242640,57.12,2322,26.58,0,1.98,0
615749,76.48,2322,36.6,0,1.64,0
34458,23.34,2321,10.38,0,1.21,0.04
1496921,62.76,2321,30.48,0,0.9,0
483176,69.44,2320,27,0,7.72,0
596550,154.84,2320,76.34,0,1.08,0
1236005,52.5,2320,21.94,0,4.31,0
604531,108.24,2320,53.99,0,0.13,0
1196082,61.44,2320,28.43,0.26,1.9,0
1283914,35.32,2320,14.43,0,3.23,0
1522838,56.12,2320,27.89,0,0.17,0
331715,24.26,2320,11.1,0,0.95,0.04
625035,61.5,2320,23.29,0,7.46,0
565722,80.5,2319,39.99,0,0.26,0
798520,79.8,2319,38.66,0,1.16,0.04
809456,47.18,2319,19.88,0,3.71,0
1225483,63.22,2319,30.75,0,0.86,0
284304,26.64,2318,12.41,0,0.91,0
1122178,20.91,2318,8.12,0.09,2.2,0
1389065,47.08,2318,19.96,0,3.58,0
1485023,108.38,2318,53.37,0,0.82,0
279119,95.72,2318,47,0,0.86,0
239098,34.06,2318,11.51,0,5.52,0
761696,27.98,2317,13.34,0,0.65,0
1373931,34.94,2317,8.62,0,8.85,0
450929,17.9,2317,8.86,0,0.09,0
847629,86.68,2317,27.52,0,15.62,0.1
926614,45.34,2317,21.94,0,0.65,0.04
899029,52.7,2316,25.71,0,0.56,0.04
729677,57.54,2316,26.31,0.4,1.86,0
980482,30.08,2316,14.35,0,0.69,0
1397601,52.22,2316,22.74,0,3.37,0
679294,43.8,2315,18.4,0,3.5,0
732970,42.64,2315,17.13,0,4.19,0
605657,53.12,2315,21.85,0,4.71,0
1172542,33.36,2315,16.08,0,0.6,0
377221,68.62,2315,21.44,0,12.57,0.15
339507,24.5,2314,8.4,0,3.85,0
594599,35.18,2313,8.64,0,8.95,0
870618,29.4,2313,13.79,0,0.91,0
160564,68.86,2312,33.96,0,0.39,0.04
18572,50.28,2312,24.19,0,0.95,0
856798,79.68,2311,36.42,0,3.42,0
505564,47.46,2311,20.96,0,2.77,0
889539,64.96,2310,28.84,0,3.64,0
1084817,29.74,2310,14.05,0,0.82,0
34182,120.68,2310,59.08,0,1.08,0.09
643054,51.22,2310,17.11,0,8.4,0.05
1410892,52.5,2310,24.78,0,1.47,0
297952,29.74,2309,13.48,0,1.39,0
948631,28.78,2309,1.44,0,12.95,0
482589,32.08,2309,15.09,0,0.95,0
307128,64,2308,30.22,0,1.78,0
274839,42.72,2308,15.86,0,5.5,0
627934,25.36,2308,8.04,0,4.64,0
1097134,31.3,2308,1.27,0,14.38,0
912347,70.04,2308,34.74,0.04,0.22,0
665294,27.52,2308,12.11,0,1.65,0
603777,91.88,2307,45.68,0,0.26,0
245020,60.42,2307,29.17,0,1.04,0
731745,61.14,2306,28.09,0.44,1.82,0
1540490,30.42,2306,12.29,0,2.3,0.31
460365,38.64,2305,16.77,0,2.47,0.04
78302,60.74,2305,28.68,0,1.69,0
1253391,50.86,2305,24.57,0,0.78,0.04
1231118,60.78,2305,29.57,0,0.82,0
357571,61.58,2305,28.4,0,2.39,0
1081685,50.88,2305,24.79,0.26,0.26,0
693315,75.1,2305,34.48,0,2.99,0.04
1020588,35.02,2304,17.38,0,0.13,0
101054,7.7,2304,1.86,0,1.91,0.04
1483119,63.3,2304,29.09,0,2.56,0
1305219,41.42,2304,17.15,0,3.3,0.13
1396079,57.28,2304,27.21,0,1.43,0
1471896,49.76,2304,22.28,0,2.6,0
225335,26,2304,12.44,0,0.56,0
858434,28.7,2303,13.79,0,0.48,0.04
1169617,87.94,2303,43.01,0,0.96,0
330322,145.36,2302,21.46,0,51.22,0
1479092,38.8,2302,10.23,0,9.17,0
270733,52.28,2302,22.53,0,3.61,0
1249069,52.88,2302,24.57,0,1.87,0
467255,41.98,2302,19.68,0,1.13,0.09
1090309,64.52,2302,32.17,0,0.09,0
1188140,31.68,2301,1.32,0,14.52,0
179262,87.4,2301,42.09,0,1.61,0
426960,45.32,2301,21.14,0,1.52,0
1411825,24.6,2301,11.13,0,1.17,0
723194,87.2,2300,43.03,0,0.57,0
1155197,38.07,2299,7.36,0.15,11.35,0.05
177022,15.88,2299,4.85,0,3.09,0
951320,84.32,2299,39.72,0,2.44,0
49012,81.9,2299,40.69,0,0.26,0
1107471,55.26,2298,25.5,0,2.05,0.04
1220647,67.36,2298,32.07,0,1.61,0
1303511,42.06,2298,19.42,0,1.61,0
1121474,79.9,2298,37.25,0,2.7,0
257032,78.86,2297,38.91,0,0.52,0
1494590,47.31,2297,18.17,0.09,5.35,0
116356,31.94,2297,15.75,0,0.22,0
513572,52.36,2296,24.96,0,1.22,0
567517,30.6,2296,14.34,0,0.96,0
519722,37.8,2295,17.2,0,1.7,0
1335340,89.97,2295,41.1,0.09,3.75,0
315269,68.36,2295,28.43,0,5.75,0
1081145,81.2,2295,39.29,0,1.31,0
228447,11.8,2295,5.55,0,0.35,0
735273,15.26,2294,2.44,0,5.19,0
1208176,56.76,2294,27.27,0.04,1.05,0
1278419,49.34,2293,23.8,0,0.87,0
277099,46.24,2293,21.9,0,1.22,0
626799,72.71,2293,35.42,0.31,0.39,0.04
1275994,30.2,2293,13.01,0,2.09,0
461012,60.8,2293,29.08,0.04,1.18,0.04
1154024,67.8,2292,33.38,0,0.52,0
986727,35.02,2292,17.42,0,0.09,0
795884,46.82,2292,20.79,0,2.62,0
1192527,37.56,2292,16.29,0,2.49,0
1322856,48.54,2292,22.79,0,1.4,0.04
373111,30.98,2292,11.74,0,3.75,0
1272688,48.02,2292,22.83,0,1.18,0
26943,46.34,2292,22.87,0,0.22,0.04
22575,145.12,2291,69.72,0,2.84,0
749711,80.78,2291,37.81,0,2.58,0
1026221,39.46,2291,18.55,0,1.18,0
500993,51.98,2290,18.35,0,7.64,0
1165767,58.76,2290,27.15,0,2.23,0
174127,46.96,2289,21.56,0,1.92,0
856257,54.22,2289,25.49,0,1.62,0
961603,57.84,2289,17.3,0,11.62,0
488411,63.56,2288,28.2,0,3.58,0
859600,42.98,2288,18.74,0,2.75,0
1507844,31.48,2287,14.52,0,1.22,0
20022,49,2287,22.27,0,2.23,0
850352,81.68,2286,28.03,0.6,11.81,0.05
948939,61.48,2285,26.36,0,4.38,0
155255,28.36,2285,11.95,0,2.23,0
1548445,56.89,2285,27.68,0.13,0.57,0
271447,27.16,2284,12.05,0.18,1.18,0.04
1038354,84.92,2284,36.9,0,5.56,0
1436058,19,2284,6.96,0,2.54,0
1433984,15.22,2284,6.38,0,1.23,0
1292202,37.36,2283,17.02,0,1.66,0
770257,72.78,2283,34.51,0,1.88,0
871630,64.72,2283,30.52,0,1.84,0
469258,65.2,2282,29.8,0,2.8,0
493569,42.4,2282,20.37,0,0.83,0
580735,31.4,2281,5.56,0,10.04,0.05
1318046,66,2281,31.12,0,1.8,0.04
1138479,59.74,2281,28.29,0,1.58,0
568120,82.26,2281,29.25,0,11.88,0
1475661,9.24,2281,2.16,0,2.46,0
101103,59.48,2281,28.29,0,1.45,0
1367744,34.52,2281,16.82,0,0.44,0
1404702,22.14,2280,8.13,0,2.94,0
998781,30.76,2280,13.58,0,1.8,0
1436059,54.64,2280,25.26,0,2.06,0
337402,49.2,2280,23.5,0,1.1,0
197663,79.26,2280,38.31,0,1.32,0
1311533,79.42,2280,38.64,0.04,1.01,0
1531479,56.36,2279,25.32,0,2.76,0.05
281394,31.68,2279,11.14,0,4.7,0
653820,55.02,2279,27.2,0,0.31,0
1228586,29.2,2279,14.07,0,0.53,0
1018516,84.66,2279,16.31,0,26.02,0
1419201,101.26,2279,47.69,0,2.94,0
869996,59.04,2278,16.91,0,12.51,0.05
675948,20.64,2278,9.27,0,1.05,0
982240,48.04,2278,22.44,0,1.58,0
1189815,65.36,2277,30.97,0,1.71,0
9827,23.7,2277,7.99,0,3.86,0
750266,43.37,2277,21.2,0.09,0.35,0
247490,31.06,2277,14.04,0,1.49,0
196476,72.46,2277,34.47,0,1.76,0
781768,40.24,2276,17.62,0,2.5,0
805846,36.9,2276,17.22,0,1.23,0
725202,95.36,2275,46.67,0,1.01,0
1085137,35.38,2275,15.62,0,2.07,0
916141,54.88,2275,26.74,0,0.7,0
1205884,46.06,2275,21.18,0,1.85,0
429158,38.38,2275,17.59,0.22,1.27,0
466016,39.5,2274,17.42,0,2.33,0
618417,46.38,2274,22.13,0,1.06,0
819304,88.22,2274,43.19,0,0.92,0
1356156,91.48,2274,33.95,0,11.79,0
46279,33.02,2274,15.85,0,0.66,0
187501,33.54,2273,14.61,0,2.16,0
1115956,33.4,2273,12.61,0,4.09,0
839540,79.15,2273,37.75,0.13,1.63,0
935133,54.62,2273,26.34,0,0.97,0
407851,20.08,2273,8.28,0,1.76,0
1365224,37.22,2273,17.86,0,0.75,0
253071,61.28,2273,26.89,0,3.65,0.05
787428,81.2,2273,36.31,0.18,3.92,0.05
710461,94.58,2273,45.57,0,1.72,0
149499,72.16,2272,34.19,0,1.89,0
195813,62.26,2271,30.56,0,0.57,0
756465,45.98,2271,18.37,0,4.62,0
547535,62.86,2270,30.33,0,1.1,0
315629,42.7,2270,20.34,0,1.01,0
129904,46.28,2270,20.98,0,2.16,0
946677,59.72,2269,27.88,0,1.98,0
1031599,106.74,2269,52.71,0,0.66,0
1500378,84.12,2268,40.87,0,1.19,0
995445,32.58,2268,14.8,0,1.41,0.04
801610,19.54,2268,7.7,0,2.07,0
1391441,98.04,2268,41.52,0,7.5,0
965490,68.8,2267,33.78,0.18,0.35,0
175707,14.7,2266,6.07,0,1.1,0.09
535348,67.18,2265,32.78,0.04,0.75,0
1013644,102.14,2265,50.27,0.04,0.66,0.04
31251,27.62,2265,12.71,0,1.02,0.04
1116267,35.6,2264,16.17,0,1.63,0
481823,50.16,2264,24.59,0,0.49,0
39302,29.34,2263,12.95,0,1.72,0
893096,48.06,2263,23.5,0,0.53,0
1401119,104.12,2263,51.88,0,0.18,0
1382199,66.12,2263,20.37,0,12.59,0.05
56329,51.14,2262,24.42,0,1.15,0
1015203,131.12,2262,64.19,0,1.37,0
142791,61.92,2262,28.93,0,2.03,0
830354,62.58,2262,29.04,0,2.25,0
203952,56.3,2262,26.51,0,1.46,0.09
882568,84.8,2262,41.21,0,1.19,0
1193312,31.82,2262,15.03,0,0.88,0
763368,56.59,2261,26.09,0.23,1.86,0
1333956,64.52,2261,30,0,2.26,0
1354780,60.44,2261,29.87,0,0.35,0
788931,72.22,2261,32.45,0.64,2.7,0
61849,20.6,2261,9.42,0,0.88,0
754962,60.92,2260,29.04,0,1.42,0
107497,76.64,2260,37.48,0,0.84,0
285909,38.5,2259,17.83,0,1.42,0
456548,49.62,2259,18.48,0,6.33,0
